
196,146,95,38840,116,64,64,14,1127,48,3,9,33,193.6239,143.571675,92.646875,P
176,131,76,39107,73,30,30,5,874,255,220,162,19,173.786975,128.835425,74.4895,2
186,146,85,38929,102,49,49,1,1060,44,2,9,11,183.73495,143.3899,82.7531,3
222,165,94,39320,128,76,76,18,670,68,11,7,10,220.387,163.47075,92.70525,P
205,153,95,38456,122,68,68,32,1492,50,10,8,52,201.7026,149.6436,92.537,2
217,175,115,37175,117,87,87,51,2142,16,8,9,682,208.21773044326108,167.44006100152504,109.76536913422835,P
188,139,81,38698,80,35,35,4,1294,22,8,9,8,184.473,135.6094,78.49465,2
220,159,70,39008,145,92,92,48,966,54,10,8,17,218.11777649971245,157.31824660548622,69.44222450051261,2
216,166,103,38360,126,84,84,36,1549,50,5,8,91,212.1371,162.458275,100.1893,2
211,147,73,38499,121,66,66,45,1472,40,4,9,29,207.564025,143.915525,71.9232,2
209,161,89,36877,96,44,44,2,2026,40,4,9,1097,198.641725,150.768225,82.39945,2
208,160,98,38307,93,42,42,3,1662,36,8,9,31,203.08845,154.9793,93.983775,1
183,136,82,37583,77,28,28,5,2316,20,9,9,77,176.5449519711827,129.49842405443266,77.39841404842906,P
160,103,58,39224,215,187,187,124,626,60,22,7,150,160.48575,104.01085,58.84165,P
193,148,83,38560,87,35,35,4,1378,24,8,9,62,189.08635,143.89015,80.16375,2
183,142,86,38702,66,23,23,6,1287,9,9,10,11,179.187675,138.1346,83.4051,2
196,150,90,29778,9,9,9,9,6075,117,67,30,4145,159.4111705585279,119.98324916245812,71.47969898494925,1
214,166,94,39137,122,84,84,35,834,57,10,8,29,211.967975,164.1772,92.7075,2
201,145,84,39548,112,56,56,9,417,27,8,9,35,199.919925,143.9523,83.1525,2
217,175,117,37341,139,90,90,34,2539,65,16,7,120,211.59295,169.127625,111.401575,P
221,161,88,37747,88,37,37,3,2220,33,6,9,33,213.4634,153.990125,83.217325,2
180,137,82,38144,83,35,35,4,1267,10,9,9,588,174.42838570964275,131.88742218555464,78.4561614040351,2
183,130,76,37657,92,48,48,19,1173,20,8,9,1146,175.65706924154492,124.09650790474285,72.40676906143686,P
220,154,70,38445,136,82,82,35,1519,41,3,9,36,216.649,151.1299,68.615975,2
225,176,100,37936,150,94,94,57,2058,67,18,7,6,221.11755,171.7574,97.7737,2
195,147,62,38665,111,69,69,11,1217,57,9,8,118,192.0372,144.21975,60.289025,2
174,146,83,39488,116,61,61,0,485,42,6,9,27,173.20765,144.874875,81.943675,2
178,124,78,39820,91,31,31,4,152,255,212,147,28,177.7233,123.7082,77.7671,2
210,153,86,39082,96,46,46,2,913,36,9,9,5,207.3762,150.539725,84.073075,2
178,129,73,33837,13,9,9,9,3940,87,54,23,2214,156.7058588182341,113.0251556600235,63.92645845315196,3
179,125,81,38706,89,35,35,4,1212,253,213,152,61,176.38447685034643,122.40583806498411,78.7740063533355,P
195,158,106,38922,81,33,33,4,1073,24,8,9,5,191.920575,154.628125,103.251725,2
208,154,84,39002,91,39,39,3,970,22,8,9,26,205.04170208510425,151.11620581029052,81.98689934496724,2
185,139,77,38497,77,21,21,6,1476,17,8,9,27,180.9014,134.557375,74.3342,2
201,150,85,37957,108,53,53,1,2014,48,7,8,29,196.206525,145.012375,80.714775,2
173,136,84,38901,82,36,36,4,1098,27,7,9,1,170.4984,133.251775,81.802125,2
199,154,97,39441,116,69,69,25,553,50,12,8,6,197.830175,152.803575,95.99125,P
182,133,75,39155,102,46,46,2,805,44,2,9,37,180.26221966647498,131.12780958571892,73.46971022826712,2
195,144,87,39161,113,61,61,13,800,49,1,9,39,193.21765,142.200575,85.44395,P
224,173,108,38521,139,88,88,33,1367,26,7,9,112,220.540725,169.630325,105.159675,2
195,149,89,38452,111,65,65,29,1527,42,4,9,21,191.712975,145.717175,86.6675,2
176,137,82,39362,66,33,33,5,636,255,226,163,2,174.25495,135.35085,80.77975,2
209,164,97,38761,123,65,65,17,1236,58,2,8,3,206.331275,160.92875,94.521325,2
182,136,84,39647,40,6,6,9,265,101,43,6,88,180.88105,134.93415,83.331525,2
171,123,74,38568,29,7,7,9,1045,88,34,4,238,166.78068304434018,119.42663923113598,71.87746857042484,2
149,103,69,38581,224,176,176,104,1056,12,9,9,326,149.86424943072342,104.16217501188599,69.43540274754147,3
227,184,129,38222,148,96,96,48,1742,61,15,7,36,223.41015,180.0155,125.36265,2
207,158,102,37381,128,74,74,46,2464,25,8,9,155,201.42835,152.24435,98.190025,P
206,141,61,39512,134,80,80,46,487,248,208,159,1,205.12445,140.259,60.819825,P
181,126,72,39811,104,44,44,2,157,255,216,148,20,180.7346954086226,125.72306692007602,71.76317895368611,2
176,117,61,39590,84,31,31,4,328,254,206,140,82,175.4055,116.47725,60.69455,2
200,153,99,39178,106,62,62,13,789,45,9,8,33,198.017975,151.086225,97.228575,2
165,107,67,39057,78,24,24,6,818,230,193,140,97,163.37733913739618,105.51015710997699,65.92882517762433,2
189,138,83,39391,93,40,40,3,550,244,222,185,59,187.761125,136.7764,82.05045,2
226,180,121,38223,148,91,91,22,1684,57,16,7,93,222.323275,175.8718,116.56705,1
220,172,96,37718,91,44,44,2,2222,24,8,9,52,212.57776555311062,164.67493498699739,90.66413282656531,3
202,149,79,38917,90,46,46,2,811,27,7,9,272,198.5392,145.946075,76.962825,2
193,150,72,37972,81,37,37,4,1990,17,8,9,38,187.2608,144.24335,68.55715,2
184,138,78,39620,80,28,28,5,374,255,237,178,6,183.03825,136.98635,77.33245,2
197,147,74,38674,81,33,33,4,1313,255,231,177,13,193.21115,143.28525,71.735725,2
211,156,76,39375,101,45,45,2,621,47,2,9,4,209.27585,154.261325,74.84445,2
179,130,74,39592,80,27,27,5,389,254,217,164,19,178.07285,129.03965,73.371725,2
203,162,100,39256,129,79,79,18,673,17,8,9,71,201.4248,160.330175,98.458825,2
191,152,97,38199,62,18,18,7,1798,130,70,16,3,185.196875,145.97055,92.948425,1
210,159,104,39564,126,72,72,28,435,56,7,8,1,209.08265,158.050075,103.1711,2
219,169,108,38749,123,76,76,34,1223,53,13,8,28,215.9486,166.047325,105.66745,2
223,185,123,36685,151,98,98,54,3180,72,21,6,135,216.766375,177.53,117.119625,P
188,134,64,39056,88,36,36,4,943,255,216,162,1,185.644175,131.6917,62.58795,2
194,145,87,39072,55,14,14,8,900,112,63,5,28,190.8151,141.9951,85.1651,P
193,144,85,39418,96,43,43,2,580,41,3,9,2,191.5859,142.52845,83.7927,2
162,110,60,36895,9,9,9,9,2386,77,32,5,689,151.4014761070803,102.6262697022767,56.00748061045784,2
188,137,80,39583,103,52,52,1,408,51,5,8,6,187.11238342875717,136.1131334850114,79.18333875040628,2
192,132,62,38764,76,30,30,5,1225,255,217,158,11,188.464825,128.899625,60.280775,2
204,160,95,38589,136,74,74,35,1386,55,10,8,25,201.550675,156.92635,92.866625,2
203,148,84,39400,116,62,62,34,578,23,8,9,15,201.6751181456755,146.70457330032755,83.24924361763308,2
201,153,91,38614,110,65,65,26,1373,47,3,9,13,197.826375,149.93065,88.742225,P
205,160,103,38047,123,72,72,27,1896,35,5,9,57,200.87095,155.607925,99.26365,P
205,157,108,39569,119,71,71,31,426,53,1,9,5,204.0651,156.0646,107.167575,2
175,114,67,38751,31,6,6,9,682,249,200,124,491,173.45020539024145,113.21275423304279,66.71022442641018,2
229,189,128,36635,148,101,101,45,3343,80,24,5,22,222.148475,181.55465,120.995625,2
220,160,90,37609,72,33,33,5,2390,155,75,24,1,211.155375,152.409625,84.9196,2
218,173,106,36507,129,79,79,28,3325,47,12,8,168,209.883675,164.51005,99.10465,1
182,139,96,39422,95,47,47,9,575,255,229,177,3,180.75485,137.68425,94.75545,2
220,179,117,35896,154,93,93,49,3968,69,21,6,136,212.9394,169.9316,109.877,2
210,167,99,38215,130,84,84,32,1680,45,5,9,105,206.206875,163.08875,95.94975,2
214,158,84,38931,115,63,63,16,1064,58,5,8,5,211.3471,155.453875,82.1817,P
180,123,56,39408,35,5,5,9,410,96,45,2,180,178.13565678283913,121.43942197109855,55.27521376068803,2
199,159,100,37970,100,64,64,16,1930,23,8,9,100,193.78325,154.03875,95.7195,2
196,161,105,39116,106,55,55,1,627,22,8,9,256,193.47558688967223,158.3591839795995,102.75534388359709,2
191,145,85,38869,93,40,40,3,1123,255,238,183,6,188.25811290564528,142.06592829641482,82.71243562178108,2
201,151,88,39162,113,56,56,13,808,49,7,8,30,199.1084,148.973,86.425,2
229,173,99,38788,135,84,84,27,1149,44,9,8,63,226.008475,170.185175,96.788475,2
193,132,65,38078,116,69,69,43,1862,234,221,189,60,189.47715,129.20085,64.1619,2
182,125,72,39979,104,45,45,13,11,255,214,158,10,181.9968,125.00025,72.005275,2
184,132,75,33966,17,8,8,9,4023,77,33,5,2010,161.82667066676666,114.55351383784594,64.84429610740268,2
214,175,110,36562,117,67,67,42,3344,44,2,9,94,205.4913,165.56465,104.07785,P
192,165,98,39314,140,80,80,28,641,23,8,9,45,190.976575,163.46125,96.778125,P
176,129,75,39519,69,23,23,6,474,255,225,171,7,174.745875,127.7607,74.19915,2
183,137,87,38539,88,41,41,3,1401,25,8,9,42,179.50515231854334,133.5005752588665,83.97463858736431,P
180,130,77,39538,86,39,39,3,460,243,219,157,2,178.92215,128.95795,76.153,2
209,155,85,39460,129,74,74,35,538,53,8,8,2,207.9162,153.9032,84.32365,2
202,152,81,39045,83,40,40,8,939,20,8,9,16,199.133675,149.3132,79.257525,P
208,159,100,38672,130,71,71,31,1302,55,5,8,26,205.36165,156.0355,97.69425,N
190,143,89,39316,90,49,49,2,676,41,3,9,7,188.2838820970524,141.38685967149178,87.51566289157229,P
218,172,94,37775,140,84,84,33,2128,57,20,7,97,213.459975,166.9498,90.543825,2
183,137,85,39726,93,42,42,3,213,255,235,181,61,182.63055,136.643575,84.70975,2
187,143,96,37024,24,8,8,9,1502,101,53,13,1474,177.71025,134.61425,89.6746,2
212,157,93,38664,131,71,71,19,1266,62,8,8,70,209.17385,154.01735,90.50915,2
190,140,79,38512,93,42,42,3,1433,25,8,9,53,186.3061653082654,136.31406570328517,76.18440922046102,2
182,135,79,39020,93,42,42,3,926,34,6,9,31,179.82369862671035,132.74577882282313,77.18530655126698,2
180,149,69,39447,103,57,57,1,508,255,231,181,45,179.106475,147.92385,68.2624,2
212,163,94,39048,109,57,57,18,949,50,4,9,3,209.544175,160.473225,92.190525,P
190,131,71,39722,101,39,39,3,261,255,222,170,10,189.43542619958492,130.42234891105943,70.58097667091741,2
188,142,82,39307,104,55,55,12,691,39,7,9,2,186.54145,140.490325,80.7871,2
226,165,82,35621,141,91,91,42,4011,25,8,9,367,215.63219080477012,156.13895347383684,77.31910797769945,1
165,123,75,39258,41,3,3,9,629,98,44,2,66,162.93712612319476,120.9802768252697,73.84033739644082,2
194,143,86,38720,79,30,30,5,1276,255,231,170,4,190.3376,139.4041,83.4245,2
180,127,77,39569,44,2,2,9,318,99,46,3,62,178.79170942952265,125.87927107061503,76.34386342586798,2
192,143,85,38694,101,65,65,7,1162,38,5,9,143,188.80582014550365,140.24068101702542,82.46233655841397,P
203,146,75,38530,95,51,51,3,850,34,6,9,620,198.0855,141.81125,72.447,2
190,139,74,38762,79,30,30,5,1195,15,8,9,43,186.49575,135.6028,71.86875,2
210,157,87,36262,136,72,72,37,3701,47,3,9,37,203.002375,148.992925,82.3016,2
178,135,67,38428,103,50,50,8,1517,28,7,9,53,174.9567228361418,131.60660533026652,64.68545927296366,2
203,155,91,39022,131,73,73,33,922,22,8,9,56,201.087,152.9041,89.5483,2
206,157,88,36544,126,82,82,47,2252,10,9,9,1204,195.5964,148.3227,83.3138,2
214,164,105,38852,74,18,18,6,1097,104,79,15,51,210.02025,159.887575,102.170175,2
179,160,102,37892,77,31,31,5,2106,153,92,27,2,173.6284,153.20475,96.8892,1
187,138,82,38659,37,7,7,9,728,96,42,2,613,182.875425,134.1446,79.4454,2
196,149,93,36773,77,28,28,5,3210,17,8,9,17,186.374175,139.229825,85.9023,2
196,139,68,39765,104,50,50,4,213,255,221,168,20,195.53957697884894,138.56705335266764,67.70918545927296,P
189,135,71,39572,93,54,54,1,366,12,9,9,37,187.95722326454035,134.14176360225142,70.30171357098186,2
208,153,96,39040,93,38,38,3,909,14,9,9,50,205.14405360134003,150.2065551638791,93.7777694442361,3
194,137,66,38560,82,29,29,5,1423,255,224,157,16,190.03990099752494,133.19260481512038,63.86627165679142,2
222,190,117,34571,116,69,69,39,5373,36,5,9,54,207.5097254862743,173.49609980499025,106.37631881594079,2
175,133,83,37913,98,47,47,2,1095,15,9,9,990,168.93182159107954,127.5764788239412,78.9509225461273,2
196,144,84,33384,110,62,62,24,3472,9,9,9,3143,173.8411210280257,126.27433185829646,72.89859746493663,2
188,133,68,39903,103,50,50,1,71,242,209,166,26,187.884225,132.902075,67.944775,2
193,140,72,39495,106,55,55,1,470,52,7,8,35,191.854375,138.884875,71.10975,2
163,146,92,39402,96,48,48,2,586,255,240,189,6,162.03210481572236,144.5781867280092,90.69585437815672,2
176,125,72,39412,33,6,6,9,441,90,36,3,138,174.12630341826912,123.38061063739342,71.06716511215024,2
197,157,105,39100,99,55,55,8,897,49,6,8,3,194.79125,154.701325,102.8175,2
187,137,78,39417,108,47,47,1,567,50,5,8,16,185.825375,135.67145,76.880525,2
180,125,69,39436,95,37,37,3,532,30,11,9,26,178.77181577236584,123.75531329699454,68.0830624593689,2
196,137,69,39607,82,29,29,5,390,255,222,160,3,194.892925,135.953375,68.382825,2
200,158,108,38880,106,55,55,12,1117,40,8,9,3,197.36305,155.112475,105.311775,2
170,119,66,39113,94,36,36,3,724,236,205,150,132,168.84130200905702,117.7805549300708,65.13623057869849,2
204,146,82,37237,104,67,67,40,2700,25,8,9,63,196.968075,140.45015,79.050025,P
184,135,69,39426,98,44,44,18,542,255,225,161,32,182.8915,133.83895,68.38255,2
170,139,82,39506,88,39,39,3,493,255,227,173,1,168.991475,137.7697,81.0286,2
215,169,107,38693,155,86,86,44,1279,55,10,8,28,212.9695,166.234775,104.916275,2
224,172,99,39339,141,86,86,29,643,60,14,7,18,222.591975,170.54645,97.83335,P
199,156,105,39466,117,68,68,25,533,44,2,9,1,197.903475,154.82355,103.9316,2
192,141,84,38434,82,32,32,4,1504,22,8,9,46,187.66676670668267,136.7469487795118,80.90451180472189,P
205,156,90,39241,124,69,69,13,751,63,12,7,8,203.450825,154.337775,88.537725,2
225,180,125,36986,133,84,84,43,2907,54,11,8,107,217.856475,172.571125,118.727675,2
191,144,90,39622,116,61,61,7,361,54,5,8,17,190.2649,143.19185,89.216075,P
222,169,101,38512,125,77,77,29,1406,30,7,9,82,218.19685,165.4341,98.2806,P
214,169,110,38346,123,71,71,21,1646,55,13,8,8,210.22355,164.9361,106.31725,2
198,150,76,39392,97,40,40,3,607,35,5,9,1,196.46325,148.327125,74.89055,2
202,155,99,39338,117,66,66,21,643,50,6,8,19,200.561425,153.49855,97.702925,2
177,128,72,39454,70,26,26,6,535,255,217,158,11,175.590325,126.660225,71.1409,2
158,119,80,39328,53,18,18,7,584,227,205,148,88,156.6188,117.7146,79.0838,2
225,171,99,39458,135,84,84,31,529,71,16,7,13,223.7597,169.79905,98.0708,2
188,134,74,39428,95,37,37,3,561,40,4,9,10,186.65864146603664,132.6070401760044,72.98794969874247,2
181,132,76,39412,85,36,36,4,570,255,221,152,18,179.6653,130.67205,75.0082,2
215,160,78,38662,130,83,83,37,1281,52,8,8,55,212.05360268013402,157.32494124706236,76.59065453272663,2
194,145,86,38066,94,34,34,4,1847,17,8,9,86,189.00182504562613,139.57988949723742,82.04800120003,2
194,132,55,38667,98,48,48,2,989,14,9,9,333,190.12683487959188,128.89827202480683,53.30615919377829,2
196,151,84,38399,110,70,70,34,1204,9,9,9,397,191.555425,147.15255,81.750625,2
194,142,84,38055,99,50,50,17,1378,15,8,9,565,188.19858492924646,136.937596879844,80.63230661533076,2
178,126,69,38761,75,31,31,5,1174,238,207,163,63,175.07130356517825,123.33919195959798,67.26956347817391,P
189,132,65,38723,105,49,49,1,1095,22,8,9,119,186.19926384054887,129.35480882389763,63.07837343816511,2
196,146,83,38806,94,47,47,4,1193,45,2,9,1,192.954075,143.043725,80.641975,3
224,174,111,37619,137,86,86,31,2277,24,8,9,104,218.527525,168.559,106.1808,2
194,149,92,37206,85,31,31,4,2762,22,8,9,32,186.33595,140.7393,85.8572,2
187,138,79,39275,91,39,39,3,714,33,6,9,10,185.2478561964049,136.19980499512488,77.62586564664116,2
218,173,108,38330,141,88,88,36,1611,66,16,7,59,214.674625,169.34505,104.951225,2
187,137,76,39452,93,45,45,2,540,39,5,9,7,185.70506762669066,135.7348683717093,74.98924973124328,1
208,158,97,34003,70,25,25,6,5995,143,75,12,2,187.314,138.062475,83.357125,2
213,158,94,39642,123,72,72,15,347,63,15,7,11,212.178,157.214625,93.29075,1
215,191,127,33496,160,108,108,60,6054,74,29,5,429,205.15835813802246,176.69298881913005,115.54508617023937,2
209,152,83,37862,81,33,33,4,2136,24,8,9,2,202.15555,145.6382,78.7777,2
195,145,86,39090,98,45,45,4,888,36,5,9,22,192.75915,142.703,84.13725,P
159,114,75,39214,23,8,8,9,506,241,208,157,186,157.65774570240063,113.09407106700746,74.54533152909337,2
183,150,81,39030,102,58,58,21,967,42,4,9,3,181.03125,147.76495,79.5441,2
199,145,81,38252,113,64,64,23,1625,30,8,9,87,195.1351966770093,141.40816735061554,78.48488639775798,2
172,109,65,39627,78,17,17,6,259,220,193,138,114,171.52815,108.6437,64.826025,1
199,150,83,36974,86,32,32,4,2270,17,8,9,751,189.16897112139017,140.63627953494188,77.12666583322915,2
172,127,85,39099,90,37,37,3,875,29,7,9,26,170.1133,124.95325,83.15685,2
186,145,83,38846,93,43,43,2,1133,39,4,9,21,183.2886,142.036825,80.666825,P
192,136,75,38374,111,65,65,39,1551,24,8,9,52,188.6388923631088,133.07889536483478,73.51744753233109,2
203,154,95,39153,96,42,42,2,818,30,7,9,29,200.686425,151.603025,93.0358,2
183,127,66,39881,99,43,43,2,78,255,215,145,41,182.91,126.9264,65.956175,2
195,156,101,38719,94,39,39,3,1277,36,5,9,4,191.759675,152.249675,97.86215,2
187,137,84,39645,111,54,54,11,353,252,226,165,2,186.33255,136.271975,83.359825,P
182,134,85,39685,71,24,24,6,307,255,220,146,8,181.162675,133.17295,84.405875,2
190,134,83,37321,95,49,49,23,1374,19,8,9,1305,181.157875,126.9695,78.52475,2
186,130,69,39573,85,31,31,4,426,255,218,158,1,184.926075,128.94785,68.309975,P
179,124,67,39859,95,37,37,3,122,242,212,152,19,178.773725,123.77645,66.845175,2
213,171,111,38072,141,84,84,41,1904,67,15,7,24,209.4852,166.7652,107.6056,P
186,132,72,39568,96,38,38,3,406,255,232,182,26,185.13135,131.1109,71.37115,2
235,189,112,36734,142,107,107,49,3154,80,31,5,111,227.2366309157729,182.0956773919348,106.73539338483462,P
198,147,92,39251,103,50,50,1,410,35,5,9,339,195.644825,144.8023,90.363825,2
216,160,73,39664,130,76,76,14,334,255,227,174,2,215.28385,159.30195,72.5124,P
186,130,81,39817,102,50,50,11,167,36,8,9,16,185.5893,129.6172,80.67895,1
198,166,105,37975,79,37,37,4,1985,165,95,26,33,192.0663616132823,159.53866926712175,99.92181131698047,2
162,115,59,39412,78,32,32,5,506,247,212,158,82,161.11165,114.1489,58.51985,2
229,174,110,39127,142,89,89,35,846,68,23,6,26,227.05525138128453,172.10405260131503,108.34610865271632,1
177,126,71,39330,89,37,37,3,653,253,221,164,17,175.5957,124.58745,69.929425,2
204,157,101,38904,103,46,46,2,1075,255,247,212,11,201.29897474368593,154.04088522130533,98.36924231057765,P
192,142,81,39658,78,32,32,5,297,255,228,183,45,191.224425,141.28,80.55045,2
184,129,73,39712,53,3,3,8,277,255,223,158,10,183.1105527638191,128.15092877321933,72.57111427785695,2
190,150,81,39322,108,58,58,0,512,10,9,9,166,188.2034,148.23725,79.6644,2
181,128,76,39827,94,39,39,3,162,254,217,147,11,180.667725,127.664025,75.723875,2
197,146,91,38563,88,36,36,4,1427,27,8,9,9,193.07307682692067,142.0446011150279,87.87774694367359,2
191,144,92,38519,103,50,50,18,1443,34,6,9,38,187.67625,140.47785,89.2516,2
202,156,97,37032,107,63,63,34,2950,31,9,9,18,194.9168,149.0751,92.31415,P
205,154,97,39337,92,43,43,3,658,32,6,9,5,203.119525,152.15555,95.4427,2
214,153,72,38152,122,99,99,55,1700,15,8,9,115,209.5141741937098,150.28588585583105,71.09562889383741,2
159,118,66,39534,85,37,37,4,278,236,208,160,159,158.79162392734733,117.7946511220635,65.94270846363614,2
185,143,101,39014,81,39,39,4,983,26,7,9,3,182.432275,140.434,98.609325,2
189,147,75,39197,94,43,43,2,733,29,7,9,70,186.979125,144.8492,73.546775,2
193,134,76,38985,91,35,35,4,925,255,221,172,89,190.77914447861195,131.9041476036901,74.54856371409285,2
193,130,59,39274,97,45,45,2,585,246,212,148,136,191.77604700587574,129.03555444430555,58.468908613576694,2
174,143,76,38071,70,31,31,5,1926,255,236,177,3,168.998475,137.614175,72.588925,2
180,141,76,39405,101,43,43,2,577,255,231,172,18,178.894175,139.62685,74.97575,2
176,129,73,38709,25,8,8,9,699,84,30,5,580,172.02608282484746,125.44895968790637,70.89496849054716,2
189,139,86,39079,103,57,57,24,908,36,5,9,10,187.00940070505288,137.10495787184038,84.5732429932245,2
212,162,91,38385,134,77,77,32,1609,64,9,7,6,208.84025,158.557925,88.614125,2
208,155,105,39193,123,71,71,21,800,57,3,8,7,206.273575,153.2934,103.303025,2
174,123,68,38884,94,41,41,3,996,255,211,139,94,172.19717816580777,121.16380647420823,66.54740581377895,P
219,168,103,38324,137,84,84,30,1529,37,7,9,147,215.1967,164.197425,99.864125,P
213,162,97,37715,121,63,63,23,1632,25,8,9,653,206.1773,155.44675,92.5442,2
183,137,88,39427,94,45,45,13,572,32,6,9,1,181.723525,135.681125,86.925525,1
216,157,87,39185,108,53,53,1,808,255,227,193,4,213.82213666024953,154.9060429532215,85.27327049528715,2
211,156,89,39561,114,69,69,27,433,47,7,8,6,209.925375,155.035875,88.3167,P
230,187,119,37547,142,98,98,59,2435,77,19,6,18,224.57415,181.506525,115.29665,2
196,135,72,39912,97,46,46,4,71,255,227,173,17,195.84935,134.881125,71.922225,P
181,128,76,39499,97,43,43,2,450,255,215,143,42,180.13250481358307,127.13490535370458,75.23767847765747,2
223,170,100,36459,152,92,92,56,3539,63,17,7,2,216.710275,163.0913,96.10245,2
206,150,73,38645,117,70,70,26,1302,44,8,8,31,202.9758367101906,147.28445645104807,71.41890539796889,2
169,111,63,39032,82,30,30,5,650,240,198,148,293,168.1057661038149,110.32060037523452,62.679924953095686,2
179,129,76,39023,88,42,42,9,854,22,8,9,119,176.58983398339834,126.78235323532353,74.37006200620063,2
207,149,86,39228,56,11,11,8,655,119,67,20,117,204.269975,146.5004,84.5297,2
233,195,124,34580,161,109,109,69,5406,76,28,5,14,223.21425,183.31865,116.5251,2
201,149,89,39561,108,56,56,6,434,49,9,8,5,199.97195,147.97345,88.089325,2
188,139,80,39477,108,54,54,7,516,242,217,177,5,186.97469873493674,137.91319565978299,79.07037851892595,2
165,130,90,38293,40,4,4,9,1435,100,48,8,262,160.08864716179045,124.94138534633659,86.55616404101025,2
193,142,61,39292,98,42,42,2,676,31,8,9,30,191.27291364568228,140.20941047052352,59.96384819240962,2
181,136,79,32049,9,9,9,9,4067,75,46,16,3884,153.2193,114.348275,65.76545,2
196,146,95,38840,116,64,64,14,1127,48,3,9,33,193.6239,143.571675,92.646875,P
176,131,76,39107,73,30,30,5,874,255,220,162,19,173.786975,128.835425,74.4895,2
186,146,85,38929,102,49,49,1,1060,44,2,9,11,183.73495,143.3899,82.7531,3
222,165,94,39320,128,76,76,18,670,68,11,7,10,220.387,163.47075,92.70525,P
205,153,95,38456,122,68,68,32,1492,50,10,8,52,201.7026,149.6436,92.537,2
217,175,115,37175,117,87,87,51,2142,16,8,9,682,208.21773044326108,167.44006100152504,109.76536913422835,P
188,139,81,38698,80,35,35,4,1294,22,8,9,8,184.473,135.6094,78.49465,2
220,159,70,39008,145,92,92,48,966,54,10,8,17,218.11777649971245,157.31824660548622,69.44222450051261,2
216,166,103,38360,126,84,84,36,1549,50,5,8,91,212.1371,162.458275,100.1893,2
211,147,73,38499,121,66,66,45,1472,40,4,9,29,207.564025,143.915525,71.9232,2
209,161,89,36877,96,44,44,2,2026,40,4,9,1097,198.641725,150.768225,82.39945,2
208,160,98,38307,93,42,42,3,1662,36,8,9,31,203.08845,154.9793,93.983775,1
183,136,82,37583,77,28,28,5,2316,20,9,9,77,176.5449519711827,129.49842405443266,77.39841404842906,P
160,103,58,39224,215,187,187,124,626,60,22,7,150,160.48575,104.01085,58.84165,P
193,148,83,38560,87,35,35,4,1378,24,8,9,62,189.08635,143.89015,80.16375,2
183,142,86,38702,66,23,23,6,1287,9,9,10,11,179.187675,138.1346,83.4051,2
196,150,90,29778,9,9,9,9,6075,117,67,30,4145,159.4111705585279,119.98324916245812,71.47969898494925,1
